,material_id,full_formula,pretty_formula,LOG ,LOG Prob,DT ,DT Prob,RF ,RF Prob,GB ,GB Prob,MP BG
99,mp-820,Hg1Se1,HgSe,1.0,0.9218520277840816,1.0,0.6,1.0,0.8362400790133161,1.0,0.9810036204139092,0.12360000000000004
101,mp-827,K2N6,KN3,1.0,0.9908321078680069,1.0,0.9651162790697675,1.0,0.7750893333082217,1.0,0.9647419311875582,4.2019
102,mp-830,Ga1N1,GaN,1.0,0.582619164493346,1.0,1.0,1.0,0.5572437688680721,1.0,0.706023911713424,1.9046000000000003
104,mp-844,Ca24N16,Ca3N2,1.0,0.9874467924627083,1.0,1.0,1.0,0.6991159627875787,1.0,0.8137529427202159,1.1111
105,mp-865,Ca1B6,CaB6,1.0,0.9848568409955958,1.0,0.9444444444444444,1.0,0.7446313938690612,1.0,0.8936553038789219,0.18350000000000044
107,mp-871,Fe4Si4,FeSi,1.0,0.9326457629793673,1.0,1.0,1.0,0.6948244335904539,1.0,0.9455924522697307,0.16639999999999944
109,mp-883,Ho1N1,HoN,1.0,0.9962106141256436,1.0,0.9714285714285714,1.0,0.6622477850176512,1.0,0.9074707884017921,0.24009999999999954
110,mp-886,Ga4O6,Ga2O3,1.0,0.9841909534722146,1.0,0.9375,1.0,0.6887121705736043,1.0,0.8976260290810999,2.0406
112,mp-909,As8Se12,As2Se3,1.0,0.9896718922819293,1.0,1.0,1.0,0.7887720197303538,1.0,0.9783777213745051,1.5414
113,mp-913,Cd8P16,CdP2,1.0,0.99104666725329,1.0,1.0,1.0,0.7982580522938089,1.0,0.9841717643327583,1.5931000000000002
114,mp-927,Cu4P8,CuP2,1.0,0.8665537121043216,1.0,1.0,1.0,0.7986931066917861,1.0,0.9836758246296821,0.9645000000000001
117,mp-971,K2O1,K2O,1.0,0.992140666417244,1.0,0.6,1.0,0.6793093715220293,1.0,0.9585284836404417,1.722
118,mp-974,Tm8S12,Tm2S3,1.0,0.9921007498514097,1.0,0.9651162790697675,1.0,0.7606244398841947,1.0,0.9418685340733634,0.6559999999999997
119,mp-975,S3F18,SF6,1.0,0.986653568012427,1.0,0.6,1.0,0.6359754035758965,1.0,0.813548227906802,5.921
122,mp-984,B2N2,BN,1.0,0.999351019470427,1.0,1.0,1.0,0.7930212154340187,1.0,0.9824762341858387,4.4938
123,mp-988,Si6N8,Si3N4,1.0,0.9975114429616071,1.0,1.0,1.0,0.6251647638175144,1.0,0.7778878766825497,4.2577
124,mp-1022,K2S1,K2S,1.0,0.9978473815604112,1.0,1.0,1.0,0.7216205778556771,1.0,0.9797472089351964,2.3209999999999997
126,mp-1039,Mg2Te2,MgTe,1.0,0.9686066758467048,1.0,0.9714285714285714,1.0,0.6693418786025057,1.0,0.9604908973066273,2.3619999999999997
127,mp-1045,Nd16O24,Nd2O3,1.0,0.7225419409658669,1.0,1.0,1.0,0.6161217447547578,1.0,0.680671530684662,3.7110000000000003
130,mp-1070,Cd2Se2,CdSe,1.0,0.8984987934295318,1.0,0.6,1.0,0.8102988380270213,1.0,0.9775892803497872,0.5589
132,mp-1100,Yb1C2,YbC2,1.0,0.9994070789966568,1.0,0.9444444444444444,1.0,0.8345135594509252,1.0,0.9928769540610758,1.2376999999999998
136,mp-1138,Li1F1,LiF,1.0,0.9996531686628636,1.0,0.9714285714285714,1.0,0.7151145732807218,1.0,0.6791260900914746,8.7195
137,mp-1143,Al4O6,Al2O3,1.0,0.9996854186964967,1.0,1.0,1.0,0.8341215697314017,1.0,0.9929624454769437,6.043599999999999
139,mp-1153,Li2S1,Li2S,1.0,0.9991836356196745,1.0,1.0,1.0,0.700344403727657,1.0,0.9864752837902524,3.5385
145,mp-1201,Sb2Te3,Sb2Te3,1.0,0.9974228352065166,1.0,0.9411764705882353,1.0,0.7510568453621255,1.0,0.9692086380398637,0.16110000000000024
146,mp-1216,Yb1O1,YbO,1.0,0.9994672751532548,1.0,0.9714285714285714,1.0,0.7693534107019402,1.0,0.9013969542380256,3.5311000000000003
150,mp-1239,Sb12Ir4,Sb3Ir,1.0,0.9988006199071029,1.0,0.9375,1.0,0.8475904190143038,1.0,0.9844731358091504,0.5268999999999995
151,mp-1243,Ga4O6,Ga2O3,1.0,0.9977101522552387,1.0,0.974169741697417,1.0,0.7864108342267542,1.0,0.9797922023125459,2.654
153,mp-1247,Sb8Ir4,Sb2Ir,1.0,0.9921919079725995,1.0,1.0,1.0,0.8243871612546865,1.0,0.9651307400067758,0.4498999999999995
154,mp-1249,Mg2F4,MgF2,1.0,0.9997093689749695,1.0,0.974169741697417,1.0,0.7225342146141862,1.0,0.945803934361275,6.832
157,mp-1270,Dy8S12,Dy2S3,1.0,0.9702363618950034,1.0,0.9651162790697675,1.0,0.7106191622986543,1.0,0.9076721092890075,0.5948000000000002
161,mp-1317,Co4Sb12,CoSb3,1.0,0.9971329784509395,1.0,1.0,1.0,0.789761549757407,1.0,0.929004085975551,0.5821000000000005
162,mp-1323,Al16F48,AlF3,1.0,0.9994548742361894,1.0,1.0,1.0,0.6868941711787816,1.0,0.9423329909657555,7.3085
163,mp-1330,Al1N1,AlN,1.0,0.9999456795293556,1.0,0.9714285714285714,1.0,0.6986024965401305,1.0,0.9625127568168379,4.5541
164,mp-1340,Ga4Se6,Ga2Se3,1.0,0.9290387828080036,1.0,1.0,1.0,0.766372536579755,1.0,0.9017910900932846,1.6844000000000001
165,mp-1345,Ca6P6,CaP,1.0,0.9612233615340561,1.0,0.9651162790697675,1.0,0.7824005522701151,1.0,0.9769269507941267,0.6970999999999998
168,mp-1367,Mg2Si1,Mg2Si,1.0,0.9995141439602382,1.0,0.6,1.0,0.8647546295544253,1.0,0.9959000766061568,0.29349999999999987
170,mp-1378,Li2C2,LiC,1.0,0.9949621399638197,1.0,0.9444444444444444,1.0,0.6205772578654216,1.0,0.5969891628217283,3.4501999999999997
171,mp-1392,Zn8P16,ZnP2,1.0,0.994251467767921,1.0,1.0,1.0,0.784103475389544,1.0,0.9926585421059896,0.7480000000000002
176,mp-1413,P4Ru2,P2Ru,1.0,0.9910452430481311,1.0,1.0,1.0,0.7787608531299877,1.0,0.9739582127198383,0.5157000000000007
177,mp-1419,S10N12,S5N6,1.0,0.9033340581642268,1.0,0.9444444444444444,1.0,0.6422742720628588,1.0,0.7212831112717509,2.3099000000000003
178,mp-1427,Lu16O24,Lu2O3,1.0,0.9987640562905039,1.0,0.7058823529411765,1.0,0.7058021288647821,1.0,0.8644640012602254,4.0310999999999995
182,mp-1468,P32S24,P4S3,1.0,0.9474320524300247,1.0,0.9444444444444444,1.0,0.7591293683808392,1.0,0.6325670663860609,2.8693
183,mp-1469,P16S12,P4S3,1.0,0.9824604508675429,1.0,0.9444444444444444,1.0,0.7657471311191314,1.0,0.7876670119468681,2.8851
184,mp-1479,B1P1,BP,1.0,0.7154231951052401,1.0,1.0,1.0,0.6700304202549673,1.0,0.9688303003634039,1.4661999999999997
185,mp-1508,La8S16,LaS2,1.0,0.8831120044788908,1.0,0.9651162790697675,1.0,0.6832862872308616,1.0,0.8847229781886061,0.6628000000000007
186,mp-1522,Fe2S4,FeS2,1.0,0.9693688514934173,1.0,1.0,1.0,0.8352926416735742,1.0,0.98169109007963,0.9777000000000005
192,mp-1568,K12P44,K3P11,1.0,0.9767392159335968,1.0,0.9651162790697675,1.0,0.6339353352464581,1.0,0.8936876320517122,1.9334
194,mp-1572,Ga4Se4,GaSe,1.0,0.9753228438453351,1.0,0.9411764705882353,1.0,0.7932207353570426,1.0,0.9682580509891532,1.2567000000000002
195,mp-1581,As8O12,As2O3,1.0,0.9880493221046831,1.0,1.0,1.0,0.8381630188090068,1.0,0.983341787690466,3.6300999999999997
196,mp-1582,As8O12,As2O3,1.0,0.9875865905127077,1.0,1.0,1.0,0.8442413951734945,1.0,0.9899349851315408,4.0676000000000005
198,mp-1591,Al4C3,Al4C3,1.0,0.8546835604637977,1.0,1.0,1.0,0.6508733097553367,1.0,0.5193050688876799,1.3422
199,mp-1595,Nb2O5,Nb2O5,1.0,0.9614207035797288,1.0,0.9811320754716981,1.0,0.7303571610063203,1.0,0.9295986940904469,2.2196
202,mp-1639,B1N1,BN,1.0,0.9913611784072743,1.0,0.9375,1.0,0.6903179799041494,1.0,0.553256487746897,4.6482
203,mp-1666,Th8S20,Th2S5,1.0,0.9868961856157404,1.0,0.974169741697417,1.0,0.6196741831061461,1.0,0.8650119376747467,2.115900000000001
204,mp-1700,Al1N1,AlN,1.0,0.9897082751093839,1.0,1.0,1.0,0.7442271471581592,1.0,0.9643504467183672,3.468300000000001
205,mp-1705,Sb4O10,Sb2O5,1.0,0.9875053810046847,1.0,0.974169741697417,1.0,0.8362882920290556,1.0,0.9503805784541972,0.7917999999999994
206,mp-1707,Ba2N12,BaN6,1.0,0.9972516624966453,1.0,0.9444444444444444,1.0,0.7595150252336889,1.0,0.9679439829460652,3.8146000000000004
208,mp-1716,Rh8O12,Rh2O3,1.0,0.5300951307288557,1.0,0.8461538461538461,1.0,0.6054144015942,1.0,0.5390664443478669,0.5693000000000001
210,mp-1726,K4O12,KO3,1.0,0.5294465122895959,1.0,0.9651162790697675,1.0,0.5978246703394038,1.0,0.8357651579221004,0.7121000000000001
211,mp-1745,Sm6O9,Sm2O3,1.0,0.8625131586207679,1.0,1.0,1.0,0.6337571515943555,1.0,0.5460127337917838,3.7691000000000003
212,mp-1746,Mg4F8,MgF2,1.0,0.9994401866848466,1.0,0.9375,1.0,0.7632067515043549,1.0,0.909011200325049,6.722799999999999
213,mp-1747,K2Te1,K2Te,1.0,0.9985518394927365,1.0,1.0,1.0,0.7295067468268341,1.0,0.9754842479941387,2.1399
217,mp-1776,U1N2,UN2,1.0,0.6930745544642448,1.0,1.0,1.0,0.5608527971915079,1.0,0.9151315796941754,0.7736000000000001
219,mp-1779,Yb1Te1,YbTe,1.0,0.9999292649002267,1.0,0.9714285714285714,1.0,0.8843672699007699,1.0,0.9701269653845567,1.5272999999999999
220,mp-1784,Cs1F1,CsF,1.0,0.999702770490499,1.0,0.6,1.0,0.7466443694318311,1.0,0.9794340366458758,5.281
221,mp-1788,As8O20,As2O5,1.0,0.8562448987740606,1.0,0.9811320754716981,1.0,0.7953897735166139,1.0,0.9171650244942099,1.426
225,mp-1819,Sb4O8,SbO2,1.0,0.9970165239403973,1.0,0.974169741697417,1.0,0.8062225411863858,1.0,0.9500783005288117,2.0328999999999997
226,mp-1820,Yb1S1,YbS,1.0,0.999958666603997,1.0,0.9714285714285714,1.0,0.8109010258512143,1.0,0.9917684186357061,2.444
227,mp-1836,Tl4Se4,TlSe,1.0,0.9914488394587319,1.0,0.6,1.0,0.8741395166778897,1.0,0.9791638993771782,0.35809999999999986
228,mp-1848,Te8Ru4,Te2Ru,1.0,0.8636346835001685,1.0,0.6,1.0,0.6816389306000022,1.0,0.9386887684619483,0.14100000000000001
231,mp-1863,Si6As6,SiAs,1.0,0.9987115349045497,1.0,1.0,1.0,0.8470089864788777,1.0,0.9947828813745055,1.484
233,mp-1873,Zn2F4,ZnF2,1.0,0.9955304249520577,1.0,0.974169741697417,1.0,0.7752940119443668,1.0,0.9704589209772602,3.4773
235,mp-1880,Sb2F6,SbF3,1.0,0.9673589774258659,1.0,0.6,1.0,0.6410500574037308,1.0,0.9503174742961036,4.5411
237,mp-1922,Ru4Se8,RuSe2,1.0,0.9738481577982167,1.0,0.9651162790697675,1.0,0.7399535563708148,1.0,0.9438405310154224,0.47909999999999986
239,mp-1938,Al8O12,Al2O3,1.0,0.9993063292606088,1.0,0.974169741697417,1.0,0.7147697697281329,1.0,0.9598429779852147,5.3131
240,mp-1943,Ga4Se4,GaSe,1.0,0.9936080958119,1.0,0.9444444444444444,1.0,0.8535006784612084,1.0,0.9946489434572793,1.2476999999999998
242,mp-1960,Li2O1,Li2O,1.0,0.9984087260893607,1.0,1.0,1.0,0.5786496710260681,1.0,0.670054879477337,4.9922
243,mp-1968,La2O3,La2O3,1.0,0.9969060190233038,1.0,0.7058823529411765,1.0,0.614508283954538,1.0,0.9444457690582758,3.8768000000000002
244,mp-1975,Tm1N1,TmN,1.0,0.9976491402777693,1.0,0.9714285714285714,1.0,0.6881295929247457,1.0,0.7278486727388864,0.30600000000000005
245,mp-1985,C6N8,C3N4,1.0,0.9760889505887146,1.0,0.9375,1.0,0.573740840137684,1.0,0.5694775849190267,3.341000000000001
247,mp-1999,Sb8O12,Sb2O3,1.0,0.9994213189622866,1.0,0.974169741697417,1.0,0.8652287320600438,1.0,0.9975110359496623,3.4139
249,mp-2030,Ru4S8,RuS2,1.0,0.9148853842940364,1.0,0.5882352941176471,1.0,0.7834938333046226,1.0,0.9566065095767374,0.682199999999999
250,mp-2063,Pr2O3,Pr2O3,1.0,0.8135465884697017,1.0,0.7058823529411765,1.0,0.5267728262734018,1.0,0.5550134009223225,3.8774
253,mp-2071,Zn24P16,Zn3P2,1.0,0.9534257366366041,1.0,1.0,1.0,0.7937597196773377,1.0,0.9858691196316985,0.6051000000000002
256,mp-2075,Si6N8,Si3N4,1.0,0.9985608424003233,1.0,0.974169741697417,1.0,0.7843547947557217,1.0,0.9585575858482672,3.334199999999999
257,mp-2076,Zr1Se2,ZrSe2,1.0,0.9958432351847638,1.0,0.9444444444444444,1.0,0.9069883896826303,1.0,0.9458177379635377,0.34299999999999997
258,mp-2079,Rb4P6,Rb2P3,1.0,0.9935891659411895,1.0,0.9444444444444444,1.0,0.7542254047389926,1.0,0.9789073601474884,1.0654
259,mp-2084,Si40Ir24,Si5Ir3,1.0,0.9976641781101133,1.0,1.0,1.0,0.7321233012926456,1.0,0.9808999039408351,0.9339000000000013
263,mp-2131,Sr2N12,SrN6,1.0,0.9977983431490047,1.0,0.9444444444444444,1.0,0.8178362572927185,1.0,0.975285866815169,3.6681
265,mp-2136,Sb8O12,Sb2O3,1.0,0.9982042230567776,1.0,1.0,1.0,0.7610212076783283,1.0,0.9733747413426824,2.2308000000000003
266,mp-2142,Te8Os4,Te2Os,1.0,0.9902483374710961,1.0,1.0,1.0,0.6844587584391728,1.0,0.9479626790590086,0.5230999999999995
268,mp-2150,Ba2Te4,BaTe2,1.0,0.9891030230448943,1.0,0.9411764705882353,1.0,0.7939739661492634,1.0,0.9820694045287176,0.3984999999999994
269,mp-2160,Sb8Se12,Sb2Se3,1.0,0.991735721879034,1.0,1.0,1.0,0.8529568853421934,1.0,0.98427119050646,0.8567000000000005
271,mp-2173,P8O20,P2O5,1.0,0.992103490589828,1.0,0.974169741697417,1.0,0.8084017467530863,1.0,0.9941791260329307,4.856400000000001
272,mp-2184,As8O12,As2O3,1.0,0.9994497456752997,1.0,1.0,1.0,0.7987793621267376,1.0,0.9785414504379721,4.0275
273,mp-2232,C2S4,CS2,1.0,0.9920988796937101,1.0,0.9411764705882353,1.0,0.7922172577971973,1.0,0.9743795258768005,3.5558
274,mp-2234,Er12S18,Er2S3,1.0,0.9936675408317381,1.0,0.9375,1.0,0.722447015365724,1.0,0.9545139954874953,1.4690999999999996
275,mp-2245,Si12N16,Si3N4,1.0,0.9890677992814763,1.0,1.0,1.0,0.6220913156149964,1.0,0.8138616577476554,4.6579999999999995
278,mp-2254,Al16O24,Al2O3,1.0,0.9562659168493456,1.0,0.8461538461538461,1.0,0.6600325107724483,1.0,0.7239119402801383,4.829699999999999
280,mp-2278,Hg1O2,HgO2,1.0,0.9939233396868704,1.0,1.0,1.0,0.8399547531764717,1.0,0.9801003477570396,0.19609999999999994
281,mp-2286,Li2Se1,Li2Se,1.0,0.9989502456926863,1.0,0.6,1.0,0.709275355772199,1.0,0.9859485793213866,3.1073999999999997
282,mp-2292,La16O24,La2O3,1.0,0.9868658564324275,1.0,1.0,1.0,0.6288569566596106,1.0,0.8107940742768998,3.5901000000000005
284,mp-2310,Cd4O8,CdO2,1.0,0.9705579561474911,1.0,0.974169741697417,1.0,0.8304771117144274,1.0,0.9694125177327693,1.2812000000000001
285,mp-2319,P4Os2,P2Os,1.0,0.9989020029296917,1.0,1.0,1.0,0.8253420611020351,1.0,0.9786441584186543,0.8560999999999996
289,mp-2352,Na2O1,Na2O,1.0,0.9961164228800461,1.0,1.0,1.0,0.6554225217431519,1.0,0.803681129050645,2.0422000000000002
290,mp-2371,Ga2Te5,Ga2Te5,1.0,0.9975571115720482,1.0,1.0,1.0,0.8141370062415463,1.0,0.9941289186920225,1.0182000000000002
291,mp-2392,Th8Se20,Th2Se5,1.0,0.9924730130075241,1.0,0.974169741697417,1.0,0.7556106661060099,1.0,0.9504712342300208,1.3374000000000006
292,mp-2395,Sb12Rh4,Sb3Rh,1.0,0.9965209566707568,1.0,1.0,1.0,0.8275874041628611,1.0,0.919545783803358,0.2250999999999994
293,mp-2400,Na4S4,NaS,1.0,0.8606477829278141,1.0,0.6,1.0,0.6874415662777998,1.0,0.6593417459996411,1.2566
295,mp-2412,Li4P20,LiP5,1.0,0.7424578670678137,1.0,1.0,1.0,0.5979564971468946,1.0,0.7240209174637587,1.2083000000000004
297,mp-2416,Y4F12,YF3,1.0,0.9986309177731273,1.0,0.8571428571428571,1.0,0.63331762387787,1.0,0.9113645470723061,7.6509
298,mp-2437,Ir2F6,IrF3,1.0,0.7761071598537956,1.0,0.7058823529411765,1.0,0.6450725799199922,1.0,0.697768501505458,1.1709999999999998
299,mp-2447,P16Se20,P4Se5,1.0,0.9448581604938701,1.0,1.0,1.0,0.8598752614819384,1.0,0.9878007868504036,1.8261999999999998
300,mp-2452,P4O10,P2O5,1.0,0.9008641739524272,1.0,1.0,1.0,0.836917431285168,1.0,0.9765499949321432,5.2021
301,mp-2455,As4Os2,As2Os,1.0,0.9987950120078902,1.0,0.6,1.0,0.8620072983165906,1.0,0.985014143809042,0.7559999999999993
302,mp-2457,Tb6O9,Tb2O3,1.0,0.9451733254125129,1.0,1.0,1.0,0.649931470934251,1.0,0.5261118386999216,3.9684
